ID,BlendProperty3
1,0.7087244
2,-1.171834
3,1.0811057
4,0.88717777
5,1.1284873
6,0.46381396
7,-0.12832269
8,0.81352305
9,1.2432873
10,-2.41426
11,0.78952086
12,0.8194363
13,0.8221267
14,0.6205235
15,0.58151186
16,1.1231956
17,-0.15635148
18,0.3573445
19,0.798031
20,0.44734824
21,0.15612611
22,0.01028483
23,1.213443
24,0.5338286
25,-0.018536828
26,0.18080446
27,-0.6070562
28,-0.56620526
29,-0.44752875
30,-0.6990051
31,0.14837715
32,-0.33007756
33,-0.40564343
34,0.09503932
35,-0.32362857
36,0.5239584
37,-0.52355707
38,0.4691869
39,0.13887176
40,0.5535388
41,1.4592983
42,1.3118277
43,-0.81390154
44,0.14524877
45,-0.23956347
46,0.76166046
47,-0.7005823
48,-0.24947974
49,0.39642608
50,-2.2313404
51,1.643641
52,1.6091459
53,-0.28904527
54,0.13458928
55,0.70065117
56,0.66006094
57,0.2971924
58,0.4788105
59,0.25425053
60,0.16193172
61,-2.019772
62,0.08845875
63,0.57275736
64,0.8455974
65,0.99217176
66,-0.3220675
67,1.2848346
68,-0.8973147
69,0.9429028
70,0.39081505
71,-0.049810875
72,0.03656751
73,1.6402352
74,1.2334733
75,0.024924217
76,-0.46415973
77,0.73710036
78,0.8907087
79,0.41169512
80,-0.7698369
81,1.1197752
82,0.93783486
83,0.62113607
84,1.2282636
85,-1.4248159
86,0.8446831
87,0.851326
88,0.2766809
89,0.3569337
90,0.81127214
91,-0.25694743
92,0.2977929
93,1.6301603
94,0.6182012
95,-0.13706678
96,-0.072972596
97,-0.14216143
98,0.20890835
99,-1.5226471
100,-0.25721785
101,-1.8976517
102,-0.45724237
103,-1.1730111
104,0.9570497
105,1.155674
106,-1.9599216
107,-0.2912624
108,-0.18019158
109,0.7322793
110,-0.8488288
111,1.607341
112,0.37051457
113,-0.27020672
114,-0.85359186
115,-1.4708555
116,-0.5647303
117,-1.7004917
118,0.6535462
119,-2.210198
120,0.53857565
121,-0.052380197
122,0.40722954
123,0.020548642
124,-1.4343805
125,-2.2872686
126,0.054471936
127,0.9048892
128,-1.1747599
129,-0.110185616
130,1.6075006
131,1.0064442
132,0.6809919
133,-1.179772
134,-0.112581804
135,-1.6780376
136,-0.31486717
137,0.24263215
138,0.66777384
139,0.24457525
140,0.84626925
141,-1.0838141
142,-1.9118216
143,0.6853819
144,-0.17436862
145,0.95379835
146,0.029746296
147,0.11797121
148,-0.19974135
149,-1.6582994
150,-0.263704
151,0.22778113
152,-0.0849411
153,-0.67334235
154,0.5741764
155,0.62840647
156,-0.5346424
157,0.063986406
158,-0.0799769
159,-0.64768815
160,0.4678847
161,-1.6880388
162,0.5201466
163,0.16203363
164,-1.3143135
165,-1.1754191
166,-0.31123513
167,1.6402435
168,0.20229885
169,-2.5923834
170,0.67600465
171,-0.2778311
172,-0.3438008
173,0.60971177
174,1.4573232
175,1.0742382
176,1.4857348
177,-0.09650493
178,0.6252392
179,0.88158953
180,0.22514023
181,1.5153756
182,-1.1055136
183,1.0706238
184,1.6049477
185,-0.12808895
186,0.046213686
187,1.4114457
188,-1.6089189
189,-0.2079789
190,-2.1003761
191,1.4702268
192,1.6237335
193,1.4848361
194,0.234829
195,0.0540738
196,1.6026987
197,-2.0852547
198,1.3563218
199,-1.5780399
200,0.36200488
201,-1.9666284
202,0.59198785
203,-0.00834638
204,1.5047543
205,0.285084
206,1.1910292
207,0.08861476
208,0.69647217
209,-0.5432736
210,0.5277253
211,-0.60562533
212,0.33235914
213,1.2912962
214,1.1964442
215,-0.4945498
216,1.6326505
217,1.6445732
218,0.75758266
219,-0.929937
220,0.6720786
221,-0.89254475
222,0.9148799
223,0.6331407
224,0.882799
225,0.51476026
226,0.9403714
227,0.51023185
228,0.86071074
229,0.215794
230,1.1957157
231,-2.0603645
232,-1.7299302
233,0.673524
234,-1.8562396
235,-0.9965102
236,-0.86621803
237,0.74772227
238,1.4875683
239,-1.3427341
240,0.9905311
241,-1.6324079
242,0.22682542
243,0.2288543
244,0.43072954
245,0.2702854
246,-1.4619211
247,1.2709923
248,0.44784063
249,0.65251034
250,0.6582556
251,0.07926456
252,0.18179774
253,0.5079206
254,0.4746347
255,-0.87858266
256,1.2553836
257,1.3139993
258,0.51596403
259,0.30644467
260,-1.5240436
261,1.4780123
262,-0.7895354
263,0.80670416
264,-0.4742276
265,1.2018051
266,1.1781403
267,0.78623533
268,-0.4521871
269,0.6905123
270,0.58947927
271,-0.4635392
272,0.54149747
273,1.2139685
274,1.2153157
275,0.4484986
276,1.6399043
277,-0.93768716
278,-1.9367499
279,0.48961893
280,0.5032687
281,-2.1937923
282,-1.44538
283,-0.01729751
284,-0.1728927
285,-0.9521868
286,-1.3254341
287,-2.1198728
288,0.7222737
289,-1.7587377
290,-0.6000951
291,0.12174888
292,0.14640374
293,-0.23868157
294,-0.22827846
295,-1.6119359
296,-1.101159
297,-1.081921
298,-1.2940707
299,1.3083204
300,-0.94602144
301,-1.5788207
302,1.5940223
303,0.680529
304,0.41155326
305,0.94121677
306,0.85653263
307,0.7994213
308,0.72503185
309,1.4002414
310,-0.661964
311,0.6524873
312,-1.3171109
313,-1.8027289
314,-0.19445045
315,-1.8404856
316,-0.6206118
317,-1.8863746
318,-1.2643955
319,0.15427332
320,-0.30919373
321,0.8414879
322,0.42012453
323,0.59001404
324,0.92589384
325,-0.02311195
326,0.7808075
327,1.1148164
328,-0.4940559
329,0.45399976
330,0.014356382
331,-0.956872
332,-0.72835886
333,0.6170364
334,0.7428254
335,0.8943335
336,-1.4080877
337,1.4923868
338,0.7229308
339,-0.8375154
340,0.82585275
341,0.9894846
342,-2.787724
343,0.88470817
344,-1.3036765
345,-0.48984233
346,-1.8913728
347,0.74781156
348,-0.17742121
349,-1.8370787
350,1.349653
351,-0.1890699
352,0.9170439
353,0.09655845
354,1.1810429
355,0.56836045
356,-2.1171296
357,0.55064845
358,0.45160353
359,-0.07878931
360,0.38027295
361,0.7909602
362,0.6318506
363,0.5951494
364,1.4040825
365,0.1895822
